"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L0KT67Y8L6C02YWMQZNW455JB3SY4","A1KQ4XZM996XWW","Approved","Thu Oct 22 20:04:17 PDT 2020","Thu Oct 22 20:20:49 PDT 2020","Fri Oct 23 20:20:49 PDT 2020","Fri Oct 23 19:35:47 PDT 2020","","","992","100% (1/1)","100% (1/1)","0% (0/0)","38771"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L0KT67Y8L6C02YWMQZNW455JB3YSA","AL0DOBE6NUQR9","Approved","Thu Oct 22 20:06:27 PDT 2020","Thu Oct 22 20:11:06 PDT 2020","Fri Oct 23 20:11:06 PDT 2020","Fri Oct 23 19:35:49 PDT 2020","","","279","100% (1/1)","100% (1/1)","0% (0/0)","42042"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L2IS5HSFH8Y3GMM4TLCUPPM0OJNUO","AHY6LAV88PQ21","Approved","Thu Oct 22 19:52:05 PDT 2020","Thu Oct 22 20:25:53 PDT 2020","Fri Oct 23 20:25:53 PDT 2020","Fri Oct 23 19:44:32 PDT 2020","","","2028","100% (1/1)","100% (1/1)","0% (0/0)","75253"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L2IS5HSFH8Y3GMM4TLCUPPM0OJUNV","A3D2GO0IFRFN6R","Approved","Thu Oct 22 19:52:16 PDT 2020","Thu Oct 22 20:46:52 PDT 2020","Fri Oct 23 20:46:52 PDT 2020","Fri Oct 23 19:44:43 PDT 2020","","","3276","100% (1/1)","100% (1/1)","0% (0/0)","97159"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L2IS5HSFH8Y3GMM4TLCUPPM0OKUNW","A8XXFYUNGIS5O","Approved","Thu Oct 22 20:00:43 PDT 2020","Thu Oct 22 20:15:57 PDT 2020","Fri Oct 23 20:15:57 PDT 2020","Fri Oct 23 19:35:43 PDT 2020","","","914","100% (1/1)","100% (1/1)","0% (0/0)","32741"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L2IS5HSFH8Y3GMM4TLCUPPM0PLNUS","ABJEQJY0SSXX6","Approved","Thu Oct 22 20:18:07 PDT 2020","Thu Oct 22 20:31:09 PDT 2020","Fri Oct 23 20:31:09 PDT 2020","Fri Oct 23 19:35:59 PDT 2020","","","782","100% (1/1)","100% (1/1)","0% (0/0)","61194"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L4D84MIL6IXF4PHPWMLI3JFX17HJI","AFWSBV2NPWTCG","Approved","Fri Oct 23 21:50:35 PDT 2020","Fri Oct 23 22:03:36 PDT 2020","Sat Oct 24 22:03:36 PDT 2020","Sat Oct 24 19:01:30 PDT 2020","","","781","100% (1/1)","100% (1/1)","0% (0/0)","71898"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L4D84MIL6IXF4PHPWMLI3JFXWDHJE","A3BET9WAP5LMQA","Approved","Thu Oct 22 19:57:39 PDT 2020","Thu Oct 22 20:06:45 PDT 2020","Fri Oct 23 20:06:45 PDT 2020","Fri Oct 23 19:35:52 PDT 2020","","","546","100% (1/1)","100% (1/1)","0% (0/0)","44561"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L4PIM1GQ060ZNYJ71ZI6U09X9KRYF","A379UN0RQ10ZEC","Rejected","Thu Oct 22 20:00:28 PDT 2020","Thu Oct 22 20:08:47 PDT 2020","Fri Oct 23 20:08:47 PDT 2020","","Fri Oct 23 19:34:57 PDT 2020","suspcious responses, doubts about qualifiations for study, possible mischaracterization of identity.","499","0% (0/1)","0% (0/1)","0% (0/0)","15028"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L6L49WXW7NVWTM1LNY8N4R6AQW45T","A3HSQSXS4VD240","Rejected","Thu Oct 22 19:55:06 PDT 2020","Thu Oct 22 20:45:22 PDT 2020","Fri Oct 23 20:45:22 PDT 2020","","Fri Oct 23 19:34:51 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","3016","0% (0/1)","0% (0/1)","0% (0/0)","91280"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L6L49WXW7NVWTM1LNY8N4R6ARX54X","A1PIGZNLSQMGNW","Approved","Thu Oct 22 20:11:57 PDT 2020","Thu Oct 22 20:20:26 PDT 2020","Fri Oct 23 20:20:26 PDT 2020","Fri Oct 23 19:35:37 PDT 2020","","","509","100% (1/1)","100% (1/1)","0% (0/0)","21280"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L6L49WXW7NVWTM1LNY8N4R6AW154B","A1YPLIAGF1Z6N6","Approved","Sat Oct 24 00:06:05 PDT 2020","Sat Oct 24 00:31:58 PDT 2020","Sun Oct 25 00:31:58 PDT 2020","Sat Oct 24 19:01:18 PDT 2020","","","1553","100% (1/1)","100% (1/1)","0% (0/0)","77925"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L70J4KAZNC52VHB9UQIYJ1YFHPDAK","AYR6ZQ8YXMSF5","Rejected","Thu Oct 22 19:52:36 PDT 2020","Thu Oct 22 20:38:59 PDT 2020","Fri Oct 23 20:38:59 PDT 2020","","Fri Oct 23 19:34:51 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","2783","0% (0/1)","0% (0/1)","0% (0/0)","84618"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3L70J4KAZNC52VHB9UQIYJ1YFNVDA2","A1UEX245I12ZH7","Approved","Sat Oct 24 00:08:06 PDT 2020","Sat Oct 24 00:54:30 PDT 2020","Sun Oct 25 00:54:30 PDT 2020","Sat Oct 24 19:01:17 PDT 2020","","","2784","100% (1/1)","100% (1/1)","0% (0/0)","31417"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LBXNTKX0YL5VICN8ODUWVT6PMIX90","AURJI5C1I1U3D","Approved","Fri Oct 23 22:48:30 PDT 2020","Fri Oct 23 23:05:09 PDT 2020","Sat Oct 24 23:05:09 PDT 2020","Sat Oct 24 19:01:24 PDT 2020","","","999","100% (1/1)","100% (1/1)","0% (0/0)","79509"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LEIZ60CDQPU0DC2961FTG9HXHHZ9Q","A165OXQ6OK4M5Y","Rejected","Thu Oct 22 19:56:12 PDT 2020","Thu Oct 22 20:10:16 PDT 2020","Fri Oct 23 20:10:16 PDT 2020","","Fri Oct 23 19:34:54 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","844","0% (0/1)","0% (0/1)","0% (0/0)","97502"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LEIZ60CDQPU0DC2961FTG9HXHIZ9R","A1EJH3TH3YXUHL","Approved","Thu Oct 22 20:08:08 PDT 2020","Thu Oct 22 20:13:39 PDT 2020","Fri Oct 23 20:13:39 PDT 2020","Fri Oct 23 19:44:31 PDT 2020","","","331","100% (1/1)","100% (1/1)","0% (0/0)","72954"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LEIZ60CDQPU0DC2961FTG9HXMB9Z4","A4CRGE60LBIA8","Approved","Fri Oct 23 21:37:32 PDT 2020","Fri Oct 23 22:05:37 PDT 2020","Sat Oct 24 22:05:37 PDT 2020","Sat Oct 24 19:01:29 PDT 2020","","","1685","100% (1/1)","100% (1/1)","0% (0/0)","47321"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LEP4MGT3NQAL5M3F8QETUL4X0CDBJ","A4AYXBQNKPA6I","Approved","Thu Oct 22 20:15:35 PDT 2020","Thu Oct 22 20:24:18 PDT 2020","Fri Oct 23 20:24:18 PDT 2020","Fri Oct 23 19:35:39 PDT 2020","","","523","100% (1/1)","100% (1/1)","0% (0/0)","24548"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LEP4MGT3NQAL5M3F8QETUL4X0FBDK","AO2WNSGOXAX52","Rejected","Thu Oct 22 20:55:15 PDT 2020","Thu Oct 22 21:07:49 PDT 2020","Fri Oct 23 21:07:49 PDT 2020","","Fri Oct 23 19:34:13 PDT 2020","did not complete","754","0% (0/1)","0% (0/1)","0% (0/0)","AO2WNSGOXAX52"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LEP4MGT3NQAL5M3F8QETUL4XZBBDE","ACXP8KHFX06KR","Approved","Thu Oct 22 19:53:14 PDT 2020","Thu Oct 22 19:55:21 PDT 2020","Fri Oct 23 19:55:21 PDT 2020","Fri Oct 23 19:44:32 PDT 2020","","","127","100% (1/1)","100% (1/1)","0% (0/0)","76124"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LEP4MGT3NQAL5M3F8QETUL4XZBDBG","A2PB1IT2WPJ9PK","Rejected","Thu Oct 22 19:58:34 PDT 2020","Thu Oct 22 20:17:27 PDT 2020","Fri Oct 23 20:17:27 PDT 2020","","Fri Oct 23 19:35:03 PDT 2020","suspcious responses, doubts about qualifiations for study, possible mischaracterization of identity.","1133","0% (0/1)","0% (0/1)","0% (0/0)","32467"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LJ7UR74RO3ZMIS7PNUUHLRS1BW4NJ","AJ27YUXP4TF8I","Approved","Thu Oct 22 19:57:14 PDT 2020","Thu Oct 22 20:05:07 PDT 2020","Fri Oct 23 20:05:07 PDT 2020","Fri Oct 23 19:35:28 PDT 2020","","","473","100% (1/1)","100% (1/1)","0% (0/0)","10038"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LJ7UR74RO3ZMIS7PNUUHLRS1BWN42","A3DDYGSM8CLJW","Approved","Thu Oct 22 20:01:19 PDT 2020","Thu Oct 22 20:16:16 PDT 2020","Fri Oct 23 20:16:16 PDT 2020","Mon Oct 26 06:51:48 PDT 2020","Fri Oct 23 19:34:51 PDT 2020","","897","100% (1/1)","100% (1/1)","100% (1/0)","82653"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LKC68YZ3HTTD5B3080QR2AOBE0OW4","A211KGJ94WNFLN","Rejected","Thu Oct 22 19:57:57 PDT 2020","Thu Oct 22 20:29:23 PDT 2020","Fri Oct 23 20:29:23 PDT 2020","","Fri Oct 23 19:34:41 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","1886","0% (0/1)","0% (0/1)","0% (0/0)","18767"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LKC68YZ3HTTD5B3080QR2AOBEZWOB","AMHXQC0SG53CS","Approved","Thu Oct 22 20:48:28 PDT 2020","Thu Oct 22 20:57:32 PDT 2020","Fri Oct 23 20:57:32 PDT 2020","Fri Oct 23 19:44:33 PDT 2020","","","544","100% (1/1)","100% (1/1)","0% (0/0)","76262"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LO69W1SUA3PAYI68BGGDIK6ML4LGK","A34WF61XFDZUTE","Approved","Thu Oct 22 19:52:40 PDT 2020","Thu Oct 22 19:59:27 PDT 2020","Fri Oct 23 19:59:27 PDT 2020","Fri Oct 23 19:44:43 PDT 2020","","","407","100% (1/1)","100% (1/1)","0% (0/0)","96454"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LO69W1SUA3PAYI68BGGDIK6ML5GLG","AA9PFKXAPSD78","Rejected","Thu Oct 22 19:54:52 PDT 2020","Thu Oct 22 20:38:00 PDT 2020","Fri Oct 23 20:38:00 PDT 2020","","Fri Oct 23 19:34:46 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","2588","0% (0/1)","0% (0/1)","0% (0/0)","56420"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LO69W1SUA3PAYI68BGGDIK6MM6LGO","A8GD33ZJ1SAA5","Approved","Thu Oct 22 20:18:51 PDT 2020","Thu Oct 22 20:30:06 PDT 2020","Fri Oct 23 20:30:06 PDT 2020","Fri Oct 23 19:35:53 PDT 2020","","","675","100% (1/1)","100% (1/1)","0% (0/0)","47461"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LO69W1SUA3PAYI68BGGDIK6MQXLGN","A1CT7QE90EBW8J","Approved","Fri Oct 23 21:28:50 PDT 2020","Fri Oct 23 21:35:01 PDT 2020","Sat Oct 24 21:35:01 PDT 2020","Sat Oct 24 19:01:33 PDT 2020","","","371","100% (1/1)","100% (1/1)","0% (0/0)","17555"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LOTDFNYAEPZ7SYA15H0481AJD8WFP","ATPXLUQECTOD2","Rejected","Thu Oct 22 19:53:29 PDT 2020","Thu Oct 22 20:22:35 PDT 2020","Fri Oct 23 20:22:35 PDT 2020","","Fri Oct 23 19:35:09 PDT 2020","suspcious responses, doubts about qualifiations for study, possible mischaracterization of identity.","1746","0% (0/1)","0% (0/1)","0% (0/0)","50897"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LOTDFNYAEPZ7SYA15H0481AJD9WFQ","A288Y4JN35TBMV","Rejected","Thu Oct 22 20:06:37 PDT 2020","Thu Oct 22 20:19:20 PDT 2020","Fri Oct 23 20:19:20 PDT 2020","","Fri Oct 23 19:34:24 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","763","0% (0/1)","0% (0/1)","0% (0/0)","50875"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3LOTDFNYAEPZ7SYA15H0481AJEDWFW","A2OO4PG3LBLP5I","Approved","Thu Oct 22 21:05:54 PDT 2020","Thu Oct 22 21:22:59 PDT 2020","Fri Oct 23 21:22:59 PDT 2020","Fri Oct 23 19:35:56 PDT 2020","","","1025","100% (1/1)","100% (1/1)","0% (0/0)","55181"
